timestamp,region,service_type,usage_units,provisioned_capacity_allocated,forecasted_usage,recommended_capacity,infrastructure_action
2024-12-22,northeurope,storage,5446.0,6963.0,10613.622,12205.665,UPSCALE
2024-12-22,northeurope,compute,20927.0,24876.0,17528.53,20157.809,DOWNSCALE
2024-12-22,centralindia,storage,5066.0,6135.0,10392.081,11950.893,UPSCALE
2024-12-22,centralindia,compute,10670.0,13619.0,12456.76,14325.273,MAINTAIN
2024-12-22,centralindia,storage,10737.0,13157.0,15150.386,17422.943,UPSCALE
2024-12-22,centralindia,compute,14418.0,16929.0,18381.361,21138.564,UPSCALE
2024-12-22,eastus,compute,16155.0,20560.0,15883.354,18265.855,DOWNSCALE
2024-12-23,northeurope,compute,8088.0,9618.0,11642.096,13388.41,UPSCALE
2024-12-23,northeurope,storage,7907.0,9757.0,6046.7163,6953.7236,DOWNSCALE
2024-12-23,southeastasia,compute,16274.0,20017.0,17365.43,19970.244,MAINTAIN
2024-12-23,southeastasia,storage,25584.0,31415.0,20708.645,23814.941,DOWNSCALE
2024-12-24,westus,storage,8659.0,10939.0,6804.032,7824.6367,DOWNSCALE
2024-12-24,westus,storage,15501.0,18954.0,14880.495,17112.568,MAINTAIN
2024-12-24,southeastasia,storage,24298.0,30572.0,24180.137,27807.156,MAINTAIN
2024-12-24,southeastasia,storage,23379.0,27913.0,17305.922,19901.81,DOWNSCALE
2024-12-24,northeurope,storage,6216.0,7427.0,8391.253,9649.94,UPSCALE
2024-12-24,northeurope,storage,12595.0,15606.0,8940.51,10281.586,DOWNSCALE
2024-12-24,northeurope,compute,22303.0,28935.0,15401.372,17711.578,DOWNSCALE
2024-12-24,eastus,compute,28940.0,37189.0,22575.123,25961.39,DOWNSCALE
2024-12-24,eastus,storage,7542.0,9102.0,15907.352,18293.453,UPSCALE
2024-12-24,eastus,compute,28018.0,35028.0,22261.06,25600.219,DOWNSCALE
2024-12-24,centralindia,compute,14542.0,17815.0,12449.482,14316.904,DOWNSCALE
2024-12-24,centralindia,compute,26920.0,34986.0,19233.379,22118.385,DOWNSCALE
2024-12-24,centralindia,compute,8386.0,9774.0,11842.205,13618.535,UPSCALE
2024-12-24,westus,storage,5672.0,6948.0,8275.837,9517.212,UPSCALE
2024-12-24,northeurope,compute,27664.0,32709.0,23948.77,27541.084,DOWNSCALE
2024-12-25,southeastasia,storage,13948.0,17309.0,18374.02,21130.121,UPSCALE
2024-12-25,southeastasia,compute,6535.0,8428.0,11624.42,13368.083,UPSCALE
2024-12-25,westus,compute,27422.0,31646.0,19006.852,21857.879,DOWNSCALE
2024-12-25,southeastasia,storage,26160.0,32464.0,25852.842,29730.768,MAINTAIN
2024-12-25,northeurope,compute,11252.0,13598.0,17865.744,20545.605,UPSCALE
2024-12-25,southeastasia,compute,11138.0,13990.0,15318.935,17616.773,UPSCALE
2024-12-25,eastus,storage,25133.0,31558.0,14663.387,16862.895,DOWNSCALE
2024-12-25,centralindia,storage,5951.0,7519.0,15854.327,18232.477,UPSCALE
2024-12-25,centralindia,storage,21025.0,27014.0,13630.31,15674.855,DOWNSCALE
2024-12-25,centralindia,storage,26355.0,30697.0,15676.198,18027.627,DOWNSCALE
2024-12-25,centralindia,compute,27069.0,34210.0,26563.617,30548.158,DOWNSCALE
2024-12-26,centralindia,compute,11085.0,12940.0,12640.86,14536.989,UPSCALE
2024-12-26,centralindia,storage,24966.0,29878.0,23231.559,26716.291,DOWNSCALE
2024-12-26,centralindia,storage,19553.0,25418.0,11993.735,13792.795,DOWNSCALE
2024-12-26,northeurope,storage,27014.0,32755.0,20318.719,23366.525,DOWNSCALE
2024-12-26,southeastasia,storage,23795.0,28241.0,18145.145,20866.916,DOWNSCALE
2024-12-26,westus,compute,11574.0,14965.0,19886.152,22869.074,UPSCALE
2024-12-27,southeastasia,compute,29817.0,36173.0,19912.412,22899.273,DOWNSCALE
2024-12-27,northeurope,storage,18150.0,23131.0,23107.578,26573.715,UPSCALE
2024-12-27,northeurope,storage,6389.0,7589.0,5630.2456,6474.782,DOWNSCALE
2024-12-27,northeurope,compute,20833.0,26652.0,25105.71,28871.566,MAINTAIN
2024-12-27,northeurope,compute,24999.0,29220.0,17361.354,19965.557,DOWNSCALE
2024-12-27,centralindia,storage,4984.0,5928.0,14990.682,17239.283,UPSCALE
2024-12-27,centralindia,compute,12865.0,15415.0,22124.85,25443.576,UPSCALE
2024-12-27,centralindia,compute,13792.0,17375.0,12174.942,14001.184,DOWNSCALE
2024-12-27,centralindia,compute,27933.0,35112.0,26252.512,30190.389,DOWNSCALE
2024-12-27,northeurope,compute,29707.0,34425.0,25203.848,28984.424,DOWNSCALE
2024-12-28,southeastasia,storage,19893.0,24018.0,14668.824,16869.148,DOWNSCALE
2024-12-28,westus,storage,17583.0,21838.0,16729.193,19238.572,DOWNSCALE
2024-12-28,westus,storage,17140.0,20869.0,10512.464,12089.333,DOWNSCALE
2024-12-28,westus,storage,13702.0,17664.0,11785.012,13552.764,DOWNSCALE
2024-12-28,westus,storage,4825.0,5610.0,6383.9937,7341.593,UPSCALE
2024-12-28,westus,storage,9858.0,12674.0,8809.578,10131.015,DOWNSCALE
2024-12-28,westus,compute,7019.0,8716.0,10134.448,11654.615,UPSCALE
2024-12-28,westus,compute,17412.0,22042.0,22237.607,25573.248,UPSCALE
2024-12-28,southeastasia,storage,12186.0,14977.0,17571.775,20207.541,UPSCALE
2024-12-28,southeastasia,compute,22795.0,27676.0,26587.092,30575.154,UPSCALE
2024-12-28,southeastasia,compute,8147.0,10436.0,13344.092,15345.705,UPSCALE
2024-12-28,southeastasia,compute,18642.0,22666.0,13942.489,16033.862,DOWNSCALE
2024-12-28,northeurope,storage,5935.0,7592.0,12955.82,14899.193,UPSCALE
2024-12-28,northeurope,storage,24053.0,29172.0,16442.273,18908.613,DOWNSCALE
2024-12-28,centralindia,compute,22816.0,28097.0,17377.246,19983.832,DOWNSCALE
2024-12-28,centralindia,compute,28859.0,35903.0,23493.607,27017.648,DOWNSCALE
2024-12-28,southeastasia,storage,10525.0,12704.0,18240.387,20976.443,UPSCALE
2024-12-29,westus,storage,21489.0,25392.0,18867.072,21697.133,DOWNSCALE
2024-12-29,westus,storage,19146.0,23410.0,19059.652,21918.6,MAINTAIN
2024-12-29,westus,compute,13408.0,16451.0,9145.51,10517.336,DOWNSCALE
2024-12-29,westus,compute,7278.0,8644.0,11160.672,12834.772,UPSCALE
2024-12-29,northeurope,storage,4193.0,5247.0,13403.4,15413.91,UPSCALE
2024-12-29,northeurope,compute,21918.0,26357.0,21501.436,24726.65,MAINTAIN
2024-12-29,centralindia,storage,24249.0,27982.0,18810.137,21631.656,DOWNSCALE
2024-12-29,centralindia,storage,6071.0,7780.0,5791.0923,6659.756,DOWNSCALE
2024-12-29,centralindia,storage,8452.0,10304.0,8679.294,9981.1875,MAINTAIN
2024-12-29,centralindia,storage,11986.0,15353.0,16445.256,18912.043,UPSCALE
2024-12-29,centralindia,compute,7989.0,10352.0,20586.826,23674.85,UPSCALE
2024-12-29,northeurope,compute,22821.0,29400.0,22358.893,25712.727,DOWNSCALE
2024-12-30,southeastasia,compute,28803.0,33931.0,26003.645,29904.191,DOWNSCALE
2024-12-30,southeastasia,compute,9451.0,10912.0,8887.981,10221.179,MAINTAIN
2024-12-30,northeurope,storage,26807.0,33572.0,18399.752,21159.715,DOWNSCALE
2024-12-30,westus,compute,13086.0,15650.0,10712.216,12319.048,DOWNSCALE
2024-12-30,eastus,storage,22537.0,27732.0,24754.697,28467.9,MAINTAIN
2024-12-30,eastus,storage,21815.0,28160.0,14484.149,16656.771,DOWNSCALE
2024-12-30,centralindia,storage,17939.0,20711.0,22961.516,26405.742,UPSCALE
2024-12-30,northeurope,compute,18353.0,22951.0,21098.08,24262.791,MAINTAIN
2024-12-30,westus,compute,21913.0,26579.0,19690.19,22643.717,DOWNSCALE
2024-12-31,northeurope,storage,14149.0,17044.0,10165.693,11690.547,DOWNSCALE
2024-12-31,southeastasia,compute,26174.0,30742.0,26151.82,30074.592,MAINTAIN
2024-12-31,northeurope,compute,21628.0,26402.0,18621.469,21414.69,DOWNSCALE
2024-12-31,southeastasia,compute,20840.0,26902.0,12793.021,14711.975,DOWNSCALE
2024-12-31,eastus,storage,20941.0,25997.0,22841.723,26267.98,MAINTAIN
2024-12-31,centralindia,storage,16042.0,20198.0,11222.629,12906.023,DOWNSCALE
2024-12-31,centralindia,compute,21020.0,26629.0,21596.777,24836.293,MAINTAIN
2024-12-31,northeurope,compute,19316.0,23258.0,22235.97,25571.365,MAINTAIN
2024-12-31,southeastasia,storage,18678.0,21996.0,15182.699,17460.104,DOWNSCALE
